Lincoln Park-Lake View,2016-3-10,Educational,9
Lincoln Park-Lake View,2016-4-10,Educational,9
Lincoln Park-Lake View,2016-5-10,Educational,9
Lincoln Park-Lake View,2016-6-10,Educational,9
Lincoln Park-Lake View,2016-7-10,Educational,9
Lincoln Park-Lake View,2016-8-10,Educational,9
Lincoln Park-Lake View,2016-9-10,Educational,9
Lincoln Park-Lake View,2016-10-10,Educational,9
Lincoln Park-Lake View,2016-11-10,Educational,9
Lincoln Park-Lake View,2016-12-10,Educational,9
Lincoln Park-Lake View,2016-13-10,Educational,9
Lincoln Park-Lake View,2016-14-10,Educational,9
Lincoln Park-Lake View,2016-15-10,Educational,9
Lincoln Park-Lake View,2016-16-10,Educational,9
Lincoln Park-Lake View,2016-17-10,Educational,9
Lincoln Park-Lake View,2016-18-10,Educational,9
Lincoln Park-Lake View,2016-19-10,Educational,9
Lincoln Park-Lake View,2016-20-10,Educational,9
Lincoln Park-Lake View,2016-21-10,Educational,9
Lincoln Park-Lake View,2016-22-10,Educational,9
Lincoln Park-Lake View,2016-23-10,Medical,7
Lincoln Park-Lake View,2016-24-10,Medical,7
Lincoln Park-Lake View,2016-25-10,Medical,7
Lincoln Park-Lake View,2016-26-10,Medical,7
Lincoln Park-Lake View,2016-27-10,Medical,7
Lincoln Park-Lake View,2016-28-10,Medical,7
Lincoln Park-Lake View,2016-29-10,Medical,7
Lincoln Park-Lake View,2016-30-10,Medical,7
Lincoln Park-Lake View,2016-31-10,Medical,7
Lincoln Park-Lake View,2016-1-11,Medical,7
Lincoln Park-Lake View,2016-2-11,Medical,7
Lincoln Park-Lake View,2016-3-11,Medical,7
Lincoln Park-Lake View,2016-4-11,Medical,7
Lincoln Park-Lake View,2016-5-11,Medical,7
Lincoln Park-Lake View,2016-6-11,Medical,7
Lincoln Park-Lake View,2016-7-11,Medical,7
Lincoln Park-Lake View,2016-8-11,Medical,7
Lincoln Park-Lake View,2016-9-11,Medical,7
Lincoln Park-Lake View,2016-10-11,Medical,7
Lincoln Park-Lake View,2016-11-11,Medical,7
Lincoln Park-Lake View,2016-12-11,Medical,7
Lincoln Park-Lake View,2016-13-11,Medical,7
Lincoln Park-Lake View,2016-14-11,Medical,7
Lincoln Park-Lake View,2016-15-11,Medical,7
Lincoln Park-Lake View,2016-16-11,Medical,7
Lincoln Park-Lake View,2016-17-11,Medical,7
Lincoln Park-Lake View,2016-18-11,Political,4
Lincoln Park-Lake View,2016-19-11,Political,4
Lincoln Park-Lake View,2016-20-11,Political,4
Lincoln Park-Lake View,2016-21-11,Political,4
Lincoln Park-Lake View,2016-22-11,Political,4
Lincoln Park-Lake View,2016-23-11,Political,4
Lincoln Park-Lake View,2016-24-11,Political,4
Lincoln Park-Lake View,2016-25-11,Political,4
Lincoln Park-Lake View,2016-26-11,Technology,2
Lincoln Park-Lake View,2016-27-11,Technology,2
Lincoln Park-Lake View,2016-28-11,Technology,2
Lincoln Park-Lake View,2016-29-11,Technology,2
Lincoln Park-Lake View,2016-30-11,Technology,2
Lincoln Park-Lake View,2016-1-12,Technology,2
Lincoln Park-Lake View,2016-2-12,Technology,2
Lincoln Park-Lake View,2016-3-12,Technology,2
Lincoln Park-Lake View,2016-4-12,Technology,2
Lincoln Park-Lake View,2016-5-12,Technology,2
Lincoln Park-Lake View,2016-6-12,Technology,2
Lincoln Park-Lake View,2016-7-12,Technology,2
Lincoln Park-Lake View,2016-8-12,Technology,2
Lincoln Park-Lake View,2016-9-12,Technology,2
Lincoln Park-Lake View,2016-10-12,Technology,2
Lincoln Park-Lake View,2016-11-12,Technology,2
Lincoln Park-Lake View,2016-12-12,Technology,2
Lincoln Park-Lake View,2016-13-12,Technology,2
Lincoln Park-Lake View,2016-14-12,Technology,2
Lincoln Park-Lake View,2016-15-12,Technology,2
Lincoln Park-Lake View,2016-16-12,Technology,2
Lincoln Park-Lake View,2016-17-12,Restaurant,7
Lincoln Park-Lake View,2016-18-12,Restaurant,7
Lincoln Park-Lake View,2016-19-12,Restaurant,7
Lincoln Park-Lake View,2016-20-12,Restaurant,7
Lincoln Park-Lake View,2016-21-12,Restaurant,7
Lincoln Park-Lake View,2016-22-12,Restaurant,7
Lincoln Park-Lake View,2016-23-12,Restaurant,7
Lincoln Park-Lake View,2016-24-12,Restaurant,7
Lincoln Park-Lake View,2016-25-12,Restaurant,7
Lincoln Park-Lake View,2016-26-12,Restaurant,7
Lincoln Park-Lake View,2016-27-12,Restaurant,7
Lincoln Park-Lake View,2016-28-12,Restaurant,7
Lincoln Park-Lake View,2016-29-12,Restaurant,7
Lincoln Park-Lake View,2016-30-12,Restaurant,7
Lincoln Park-Lake View,2016-31-12,Restaurant,7
Lincoln Park-Lake View,2017-1-1,Restaurant,7
Lincoln Park-Lake View,2017-2-1,Restaurant,7
Lincoln Park-Lake View,2017-3-1,Restaurant,7
Lincoln Park-Lake View,2017-4-1,Restaurant,7
Lincoln Park-Lake View,2017-5-1,Restaurant,7
Lincoln Park-Lake View,2017-6-1,Restaurant,7
Lincoln Park-Lake View,2017-7-1,Restaurant,7
Lincoln Park-Lake View,2017-8-1,Restaurant,7
Lincoln Park-Lake View,2017-9-1,Restaurant,7
Lincoln Park-Lake View,2017-10-1,Restaurant,7
Lincoln Park-Lake View,2017-11-1,Political,1
Lincoln Park-Lake View,2017-12-1,Political,1
Lincoln Park-Lake View,2017-13-1,Political,1
Lincoln Park-Lake View,2017-14-1,Political,1
Lincoln Park-Lake View,2017-15-1,Political,1
Lincoln Park-Lake View,2017-16-1,Political,1
Lincoln Park-Lake View,2017-17-1,Political,1
Lincoln Park-Lake View,2017-18-1,Political,1
Lincoln Park-Lake View,2017-19-1,Political,1
Lincoln Park-Lake View,2017-20-1,Political,1
Lincoln Park-Lake View,2017-21-1,Political,1
Lincoln Park-Lake View,2017-22-1,Political,1
Lincoln Park-Lake View,2017-23-1,Political,1
Lincoln Park-Lake View,2017-24-1,Political,1
Lincoln Park-Lake View,2017-25-1,Political,1
Lincoln Park-Lake View,2017-26-1,Political,1
Lincoln Park-Lake View,2017-27-1,Political,1
Lincoln Park-Lake View,2017-28-1,Technology,10
Lincoln Park-Lake View,2017-29-1,Technology,10
Lincoln Park-Lake View,2017-30-1,Religious,1
Lincoln Park-Lake View,2017-31-1,Religious,1
Lincoln Park-Lake View,2017-1-2,Religious,1
Lincoln Park-Lake View,2017-2-2,Religious,1
Lincoln Park-Lake View,2017-3-2,Religious,1
Lincoln Park-Lake View,2017-4-2,Religious,1
Lincoln Park-Lake View,2017-5-2,Religious,1
Lincoln Park-Lake View,2017-6-2,Religious,1
Lincoln Park-Lake View,2017-7-2,Religious,1
Lincoln Park-Lake View,2017-8-2,Religious,1
Lincoln Park-Lake View,2017-9-2,Religious,1
Lincoln Park-Lake View,2017-10-2,Religious,1
Lincoln Park-Lake View,2017-11-2,Religious,1
Lincoln Park-Lake View,2017-12-2,Religious,1
Lincoln Park-Lake View,2017-13-2,Religious,1
Lincoln Park-Lake View,2017-14-2,Religious,1
Lincoln Park-Lake View,2017-15-2,Religious,1
Lincoln Park-Lake View,2017-16-2,Cellular Service,5
Lincoln Park-Lake View,2017-17-2,Cellular Service,5
Lincoln Park-Lake View,2017-18-2,Cellular Service,5
Lincoln Park-Lake View,2017-19-2,Cellular Service,5
Lincoln Park-Lake View,2017-20-2,Cellular Service,5
Lincoln Park-Lake View,2017-21-2,Cellular Service,5
Lincoln Park-Lake View,2017-22-2,Cellular Service,5
Lincoln Park-Lake View,2017-23-2,Automotive,9
Washington Hts-Roseland-Pullman,2016-18-9,Housing,2
Washington Hts-Roseland-Pullman,2016-19-9,Housing,2
Washington Hts-Roseland-Pullman,2016-20-9,Housing,2
Washington Hts-Roseland-Pullman,2016-21-9,Housing,2
Washington Hts-Roseland-Pullman,2016-22-9,Housing,2
Washington Hts-Roseland-Pullman,2016-23-9,Housing,2
Washington Hts-Roseland-Pullman,2016-24-9,Housing,2
Washington Hts-Roseland-Pullman,2016-25-9,Housing,2
Washington Hts-Roseland-Pullman,2016-26-9,Housing,2
Washington Hts-Roseland-Pullman,2016-27-9,Housing,2
Washington Hts-Roseland-Pullman,2016-28-9,Housing,2
Washington Hts-Roseland-Pullman,2016-29-9,Housing,2
Washington Hts-Roseland-Pullman,2016-30-9,Housing,2
Washington Hts-Roseland-Pullman,2016-1-10,Housing,2
Washington Hts-Roseland-Pullman,2016-2-10,Housing,2
Washington Hts-Roseland-Pullman,2016-3-10,Housing,2
Washington Hts-Roseland-Pullman,2016-4-10,Housing,2
Washington Hts-Roseland-Pullman,2016-5-10,Housing,2
Washington Hts-Roseland-Pullman,2016-6-10,Housing,2
Washington Hts-Roseland-Pullman,2016-7-10,Housing,2
Washington Hts-Roseland-Pullman,2016-8-10,Housing,2
Washington Hts-Roseland-Pullman,2016-9-10,Housing,2
Washington Hts-Roseland-Pullman,2016-10-10,Housing,2
Washington Hts-Roseland-Pullman,2016-11-10,Housing,2
Washington Hts-Roseland-Pullman,2016-12-10,Housing,2
Washington Hts-Roseland-Pullman,2016-13-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-14-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-15-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-16-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-17-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-18-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-19-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-20-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-21-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-22-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-23-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-24-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-25-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-26-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-27-10,Automotive,6
Washington Hts-Roseland-Pullman,2016-28-10,Travel,7
Washington Hts-Roseland-Pullman,2016-29-10,Travel,7
Washington Hts-Roseland-Pullman,2016-30-10,Travel,7
Washington Hts-Roseland-Pullman,2016-31-10,Travel,7
Washington Hts-Roseland-Pullman,2016-1-11,Travel,7
Washington Hts-Roseland-Pullman,2016-2-11,Travel,7
Washington Hts-Roseland-Pullman,2016-3-11,Travel,7
Washington Hts-Roseland-Pullman,2016-4-11,Travel,7
Washington Hts-Roseland-Pullman,2016-5-11,Travel,7
Washington Hts-Roseland-Pullman,2016-6-11,Travel,7
Washington Hts-Roseland-Pullman,2016-7-11,Travel,7
Washington Hts-Roseland-Pullman,2016-8-11,Travel,7
Washington Hts-Roseland-Pullman,2016-9-11,Travel,7
Washington Hts-Roseland-Pullman,2016-10-11,Travel,7
Washington Hts-Roseland-Pullman,2016-11-11,Travel,7
Washington Hts-Roseland-Pullman,2016-12-11,Travel,7
Washington Hts-Roseland-Pullman,2016-13-11,Travel,7
Washington Hts-Roseland-Pullman,2016-14-11,Travel,7
Washington Hts-Roseland-Pullman,2016-15-11,Travel,7
Washington Hts-Roseland-Pullman,2016-16-11,Travel,7
Washington Hts-Roseland-Pullman,2016-17-11,Travel,7
Washington Hts-Roseland-Pullman,2016-18-11,Travel,7
Washington Hts-Roseland-Pullman,2016-19-11,Travel,7
Washington Hts-Roseland-Pullman,2016-20-11,Travel,7
Washington Hts-Roseland-Pullman,2016-21-11,Travel,7
Washington Hts-Roseland-Pullman,2016-22-11,Cellular Service,6
Washington Hts-Roseland-Pullman,2016-23-11,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-24-11,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-25-11,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-26-11,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-27-11,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-28-11,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-29-11,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-30-11,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-1-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-2-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-3-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-4-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-5-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-6-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-7-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-8-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-9-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-10-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-11-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-12-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-13-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-14-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-15-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-16-12,Cellular Service,5
Washington Hts-Roseland-Pullman,2016-17-12,Job,5
Washington Hts-Roseland-Pullman,2016-18-12,Job,5
Washington Hts-Roseland-Pullman,2016-19-12,Job,5
Washington Hts-Roseland-Pullman,2016-20-12,Job,5
Washington Hts-Roseland-Pullman,2016-21-12,Job,5
Washington Hts-Roseland-Pullman,2016-22-12,Job,5
Washington Hts-Roseland-Pullman,2016-23-12,Job,5
Washington Hts-Roseland-Pullman,2016-24-12,Job,5
Washington Hts-Roseland-Pullman,2016-25-12,Job,5
Washington Hts-Roseland-Pullman,2016-26-12,Job,5
Washington Hts-Roseland-Pullman,2016-27-12,Job,5
Washington Hts-Roseland-Pullman,2016-28-12,Job,5
Washington Hts-Roseland-Pullman,2016-29-12,Job,5
Washington Hts-Roseland-Pullman,2016-30-12,Job,5
Washington Hts-Roseland-Pullman,2016-31-12,Job,5
Washington Hts-Roseland-Pullman,2017-1-1,Job,5
Washington Hts-Roseland-Pullman,2017-2-1,Job,5
Washington Hts-Roseland-Pullman,2017-3-1,Job,5
Washington Hts-Roseland-Pullman,2017-4-1,Job,5
Washington Hts-Roseland-Pullman,2017-5-1,Job,5
Washington Hts-Roseland-Pullman,2017-6-1,Job,5
Washington Hts-Roseland-Pullman,2017-7-1,Job,5
Washington Hts-Roseland-Pullman,2017-8-1,Automotive,2
Washington Hts-Roseland-Pullman,2017-9-1,Automotive,2
Washington Hts-Roseland-Pullman,2017-10-1,Automotive,2
Washington Hts-Roseland-Pullman,2017-11-1,Television,10
Washington Hts-Roseland-Pullman,2017-12-1,Television,10
Washington Hts-Roseland-Pullman,2017-13-1,Television,10
Washington Hts-Roseland-Pullman,2017-14-1,Television,10
Washington Hts-Roseland-Pullman,2017-15-1,Television,10
Washington Hts-Roseland-Pullman,2017-16-1,Television,10
Washington Hts-Roseland-Pullman,2017-17-1,Television,10
Washington Hts-Roseland-Pullman,2017-18-1,Television,10
Washington Hts-Roseland-Pullman,2017-19-1,Television,10
Washington Hts-Roseland-Pullman,2017-20-1,Television,10
Washington Hts-Roseland-Pullman,2017-21-1,Television,10
Washington Hts-Roseland-Pullman,2017-22-1,Television,10
Washington Hts-Roseland-Pullman,2017-23-1,Television,10
Washington Hts-Roseland-Pullman,2017-24-1,Television,10
Washington Hts-Roseland-Pullman,2017-25-1,Television,10
Washington Hts-Roseland-Pullman,2017-26-1,Television,10
Washington Hts-Roseland-Pullman,2017-27-1,Television,10
Washington Hts-Roseland-Pullman,2017-28-1,Television,10
Washington Hts-Roseland-Pullman,2017-29-1,Television,10
Washington Hts-Roseland-Pullman,2017-30-1,Television,10
Washington Hts-Roseland-Pullman,2017-31-1,Television,10
Washington Hts-Roseland-Pullman,2017-1-2,Television,10
Washington Hts-Roseland-Pullman,2017-2-2,Television,10
Washington Hts-Roseland-Pullman,2017-3-2,Television,10
Washington Hts-Roseland-Pullman,2017-4-2,Television,10
Washington Hts-Roseland-Pullman,2017-5-2,Television,10
Washington Hts-Roseland-Pullman,2017-6-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-7-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-8-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-9-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-10-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-11-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-12-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-13-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-14-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-15-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-16-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-17-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-18-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-19-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-20-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-21-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-22-2,Cellular Service,10
Washington Hts-Roseland-Pullman,2017-23-2,Cellular Service,10
New City-Englewood-W Englewood,2016-18-9,Television,1
New City-Englewood-W Englewood,2016-19-9,Television,1
New City-Englewood-W Englewood,2016-20-9,Television,1
New City-Englewood-W Englewood,2016-21-9,Television,1
New City-Englewood-W Englewood,2016-22-9,Television,1
New City-Englewood-W Englewood,2016-23-9,Television,1
New City-Englewood-W Englewood,2016-24-9,Television,1
New City-Englewood-W Englewood,2016-25-9,Television,1
New City-Englewood-W Englewood,2016-26-9,Television,1
New City-Englewood-W Englewood,2016-27-9,Television,1
New City-Englewood-W Englewood,2016-28-9,Television,1
New City-Englewood-W Englewood,2016-29-9,Television,1
New City-Englewood-W Englewood,2016-30-9,Television,1
New City-Englewood-W Englewood,2016-1-10,Television,1
New City-Englewood-W Englewood,2016-2-10,Television,1
New City-Englewood-W Englewood,2016-3-10,Television,1
New City-Englewood-W Englewood,2016-4-10,Television,1
New City-Englewood-W Englewood,2016-5-10,Television,1
New City-Englewood-W Englewood,2016-6-10,Television,1
New City-Englewood-W Englewood,2016-7-10,Movie,4
New City-Englewood-W Englewood,2016-8-10,Movie,4
New City-Englewood-W Englewood,2016-9-10,Movie,4
New City-Englewood-W Englewood,2016-10-10,Movie,4
New City-Englewood-W Englewood,2016-11-10,Movie,4
New City-Englewood-W Englewood,2016-12-10,Movie,4
New City-Englewood-W Englewood,2016-13-10,Movie,4
New City-Englewood-W Englewood,2016-14-10,Movie,4
New City-Englewood-W Englewood,2016-15-10,Movie,4
New City-Englewood-W Englewood,2016-16-10,Movie,4
New City-Englewood-W Englewood,2016-17-10,Toiletries,3
New City-Englewood-W Englewood,2016-18-10,Toiletries,3
New City-Englewood-W Englewood,2016-19-10,Toiletries,3
New City-Englewood-W Englewood,2016-20-10,Toiletries,3
New City-Englewood-W Englewood,2016-21-10,Toiletries,3
New City-Englewood-W Englewood,2016-22-10,Movie,5
New City-Englewood-W Englewood,2016-23-10,Movie,5
New City-Englewood-W Englewood,2016-24-10,Movie,5
New City-Englewood-W Englewood,2016-25-10,Movie,5
New City-Englewood-W Englewood,2016-26-10,Movie,5
New City-Englewood-W Englewood,2016-27-10,Movie,5
New City-Englewood-W Englewood,2016-28-10,Movie,5
New City-Englewood-W Englewood,2016-29-10,Movie,5
New City-Englewood-W Englewood,2016-30-10,Movie,5
New City-Englewood-W Englewood,2016-31-10,Movie,5
New City-Englewood-W Englewood,2016-1-11,Movie,5
New City-Englewood-W Englewood,2016-2-11,Movie,5
New City-Englewood-W Englewood,2016-3-11,Movie,5
New City-Englewood-W Englewood,2016-4-11,Movie,5
New City-Englewood-W Englewood,2016-5-11,Movie,5
New City-Englewood-W Englewood,2016-6-11,Movie,5
New City-Englewood-W Englewood,2016-7-11,Movie,5
New City-Englewood-W Englewood,2016-8-11,Movie,5
New City-Englewood-W Englewood,2016-9-11,Automotive,5
New City-Englewood-W Englewood,2016-10-11,Automotive,5
New City-Englewood-W Englewood,2016-11-11,Automotive,5
New City-Englewood-W Englewood,2016-12-11,Automotive,5
New City-Englewood-W Englewood,2016-13-11,Automotive,5
New City-Englewood-W Englewood,2016-14-11,Automotive,5
New City-Englewood-W Englewood,2016-15-11,Automotive,5
New City-Englewood-W Englewood,2016-16-11,Automotive,5
New City-Englewood-W Englewood,2016-17-11,Automotive,5
New City-Englewood-W Englewood,2016-18-11,Automotive,5
New City-Englewood-W Englewood,2016-19-11,Automotive,5
New City-Englewood-W Englewood,2016-20-11,Automotive,5
New City-Englewood-W Englewood,2016-21-11,Automotive,5
New City-Englewood-W Englewood,2016-22-11,Automotive,5
New City-Englewood-W Englewood,2016-23-11,Automotive,5
New City-Englewood-W Englewood,2016-24-11,Automotive,5
New City-Englewood-W Englewood,2016-25-11,Automotive,5
New City-Englewood-W Englewood,2016-26-11,Automotive,5
New City-Englewood-W Englewood,2016-27-11,Automotive,5
New City-Englewood-W Englewood,2016-28-11,Automotive,5
New City-Englewood-W Englewood,2016-29-11,Automotive,5
New City-Englewood-W Englewood,2016-30-11,Automotive,5
New City-Englewood-W Englewood,2016-1-12,Automotive,5
New City-Englewood-W Englewood,2016-2-12,Automotive,5
New City-Englewood-W Englewood,2016-3-12,Technology,5
New City-Englewood-W Englewood,2016-4-12,Technology,5
New City-Englewood-W Englewood,2016-5-12,Technology,5
New City-Englewood-W Englewood,2016-6-12,Technology,5
New City-Englewood-W Englewood,2016-7-12,Technology,5
New City-Englewood-W Englewood,2016-8-12,Technology,5
New City-Englewood-W Englewood,2016-9-12,Technology,5
New City-Englewood-W Englewood,2016-10-12,Technology,5
New City-Englewood-W Englewood,2016-11-12,Technology,5
New City-Englewood-W Englewood,2016-12-12,Technology,5
New City-Englewood-W Englewood,2016-13-12,Technology,5
New City-Englewood-W Englewood,2016-14-12,Technology,5
New City-Englewood-W Englewood,2016-15-12,Technology,5
New City-Englewood-W Englewood,2016-16-12,Technology,5
New City-Englewood-W Englewood,2016-17-12,Technology,5
New City-Englewood-W Englewood,2016-18-12,Technology,5
New City-Englewood-W Englewood,2016-19-12,Technology,5
New City-Englewood-W Englewood,2016-20-12,Technology,5
New City-Englewood-W Englewood,2016-21-12,Technology,5
New City-Englewood-W Englewood,2016-22-12,Technology,5
New City-Englewood-W Englewood,2016-23-12,Technology,5
New City-Englewood-W Englewood,2016-24-12,Technology,5
New City-Englewood-W Englewood,2016-25-12,Technology,5
New City-Englewood-W Englewood,2016-26-12,Technology,5
New City-Englewood-W Englewood,2016-27-12,Insurance,6
New City-Englewood-W Englewood,2016-28-12,Insurance,6
New City-Englewood-W Englewood,2016-29-12,Insurance,6
New City-Englewood-W Englewood,2016-30-12,Insurance,6
New City-Englewood-W Englewood,2016-31-12,Insurance,6
New City-Englewood-W Englewood,2017-1-1,Insurance,6
New City-Englewood-W Englewood,2017-2-1,Insurance,6
New City-Englewood-W Englewood,2017-3-1,Insurance,6
New City-Englewood-W Englewood,2017-4-1,Insurance,6
New City-Englewood-W Englewood,2017-5-1,Insurance,6
New City-Englewood-W Englewood,2017-6-1,Insurance,6
New City-Englewood-W Englewood,2017-7-1,Insurance,6
New City-Englewood-W Englewood,2017-8-1,Insurance,6
New City-Englewood-W Englewood,2017-9-1,Insurance,6
New City-Englewood-W Englewood,2017-10-1,Insurance,6
New City-Englewood-W Englewood,2017-11-1,Theater,10
New City-Englewood-W Englewood,2017-12-1,Theater,10
New City-Englewood-W Englewood,2017-13-1,Theater,10
New City-Englewood-W Englewood,2017-14-1,Theater,10
New City-Englewood-W Englewood,2017-15-1,Theater,10
New City-Englewood-W Englewood,2017-16-1,Theater,10
New City-Englewood-W Englewood,2017-17-1,Theater,10
New City-Englewood-W Englewood,2017-18-1,Theater,10
New City-Englewood-W Englewood,2017-19-1,Theater,10
New City-Englewood-W Englewood,2017-20-1,Theater,10
New City-Englewood-W Englewood,2017-21-1,Theater,10
New City-Englewood-W Englewood,2017-22-1,Theater,10
New City-Englewood-W Englewood,2017-23-1,Theater,10
New City-Englewood-W Englewood,2017-24-1,Theater,10
New City-Englewood-W Englewood,2017-25-1,Theater,10
New City-Englewood-W Englewood,2017-26-1,Theater,10
New City-Englewood-W Englewood,2017-27-1,Theater,10
New City-Englewood-W Englewood,2017-28-1,Theater,10
New City-Englewood-W Englewood,2017-29-1,Theater,10
New City-Englewood-W Englewood,2017-30-1,Theater,10
New City-Englewood-W Englewood,2017-31-1,Theater,10
New City-Englewood-W Englewood,2017-1-2,Theater,10
New City-Englewood-W Englewood,2017-2-2,Theater,10
New City-Englewood-W Englewood,2017-3-2,Theater,10
New City-Englewood-W Englewood,2017-4-2,Theater,10
New City-Englewood-W Englewood,2017-5-2,Theater,10
New City-Englewood-W Englewood,2017-6-2,Theater,10
New City-Englewood-W Englewood,2017-7-2,Theater,10
New City-Englewood-W Englewood,2017-8-2,Theater,10
New City-Englewood-W Englewood,2017-9-2,Technology,8
New City-Englewood-W Englewood,2017-10-2,Technology,8
New City-Englewood-W Englewood,2017-11-2,Technology,8
New City-Englewood-W Englewood,2017-12-2,Technology,8
New City-Englewood-W Englewood,2017-13-2,Technology,8
New City-Englewood-W Englewood,2017-14-2,Technology,8
New City-Englewood-W Englewood,2017-15-2,Technology,8
New City-Englewood-W Englewood,2017-16-2,Technology,8
New City-Englewood-W Englewood,2017-17-2,Technology,8
New City-Englewood-W Englewood,2017-18-2,Technology,8
New City-Englewood-W Englewood,2017-19-2,Technology,8
New City-Englewood-W Englewood,2017-20-2,Technology,8
New City-Englewood-W Englewood,2017-21-2,Technology,8
New City-Englewood-W Englewood,2017-22-2,Technology,8
New City-Englewood-W Englewood,2017-23-2,Technology,8
Near North,2016-18-9,Religious,5
Near North,2016-19-9,Religious,5
Near North,2016-20-9,Religious,5
Near North,2016-21-9,Religious,5
Near North,2016-22-9,Religious,5
Near North,2016-23-9,Religious,5
Near North,2016-24-9,Religious,5
Near North,2016-25-9,Religious,5
Near North,2016-26-9,Religious,5
Near North,2016-27-9,Religious,5
Near North,2016-28-9,Religious,5
Near North,2016-29-9,Religious,5
Near North,2016-30-9,Religious,5
Near North,2016-1-10,Educational,1
Near North,2016-2-10,Recruitment,8
Near North,2016-3-10,Recruitment,8
Near North,2016-4-10,Recruitment,8
Near North,2016-5-10,Recruitment,8
Near North,2016-6-10,Recruitment,8
Near North,2016-7-10,Recruitment,8
Near North,2016-8-10,Recruitment,8
Near North,2016-9-10,Recruitment,8
Near North,2016-10-10,Recruitment,8
Near North,2016-11-10,Recruitment,8
Near North,2016-12-10,Travel,7
Near North,2016-13-10,Travel,7
Near North,2016-14-10,Travel,7
Near North,2016-15-10,Travel,7
Near North,2016-16-10,Travel,7
Near North,2016-17-10,Travel,7
Near North,2016-18-10,Travel,7
Near North,2016-19-10,Travel,7
Near North,2016-20-10,Travel,7
Near North,2016-21-10,Travel,7
Near North,2016-22-10,Travel,7
Near North,2016-23-10,Travel,7
Near North,2016-24-10,Travel,7
Near North,2016-25-10,Travel,7
Near North,2016-26-10,Travel,7
Near North,2016-27-10,Travel,7
Near North,2016-28-10,Travel,7
Near North,2016-29-10,Travel,7
Near North,2016-30-10,Travel,7
Near North,2016-31-10,Travel,7
Near North,2016-1-11,Travel,7
Near North,2016-2-11,Travel,7
Near North,2016-3-11,Travel,7
Near North,2016-4-11,Travel,7
Near North,2016-5-11,Travel,7
Near North,2016-6-11,Travel,7
Near North,2016-7-11,Travel,7
Near North,2016-8-11,Travel,7
Near North,2016-9-11,Travel,7
Near North,2016-10-11,Travel,7
Near North,2016-11-11,Insurance,2
Near North,2016-12-11,Insurance,2
Near North,2016-13-11,Insurance,2
Near North,2016-14-11,Insurance,2
